/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Thumb_03.avi,0,0,290,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Index_07.avi,12,40,305,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Fist_15.avi,44,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideIndex_05.avi,16,11,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hold_09.avi,23,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hand_03.avi,17,7,261,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideHand_07.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hold_13.avi,59,0,259,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideIndex_06.avi,22,16,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideHand_10.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideHand_04.avi,0,7,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Thumb_08.avi,72,40,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Index_08.avi,37,48,300,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideIndex_12.avi,44,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hold_15.avi,42,0,291,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Fist_04.avi,24,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideIndex_14.avi,72,13,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hand_04.avi,23,17,274,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Index_13.avi,67,2,304,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Thumb_05.avi,55,6,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hold_06.avi,46,0,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hand_02.avi,35,19,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideHand_06.avi,16,23,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Fist_14.avi,47,4,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hand_14.avi,28,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideIndex_13.avi,39,10,320,232
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hold_03.avi,28,0,277,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hand_11.avi,22,0,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Fist_06.avi,15,0,307,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hold_11.avi,50,9,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hand_10.avi,18,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Index_06.avi,40,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Index_04.avi,36,14,315,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Thumb_10.avi,66,2,297,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hold_01.avi,40,7,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Thumb_06.avi,0,25,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideIndex_01.avi,2,41,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Fist_05.avi,28,27,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideHand_02.avi,0,43,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideIndex_04.avi,0,42,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Index_03.avi,18,0,285,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hand_06.avi,25,0,309,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Index_09.avi,25,41,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideIndex_10.avi,73,11,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Thumb_04.avi,20,30,304,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Thumb_12.avi,101,34,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideHand_01.avi,0,30,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Index_12.avi,127,51,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Index_15.avi,57,0,313,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hand_05.avi,36,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hold_02.avi,70,14,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideIndex_08.avi,27,38,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hold_14.avi,74,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Index_01.avi,73,21,289,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Thumb_09.avi,53,27,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideHand_15.avi,8,5,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Fist_13.avi,69,2,306,235
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Thumb_11.avi,25,0,316,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hold_05.avi,39,9,297,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Thumb_13.avi,40,16,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hand_12.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Fist_11.avi,51,33,308,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Thumb_07.avi,9,4,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideIndex_07.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideHand_08.avi,0,64,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideHand_13.avi,33,16,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Fist_01.avi,43,37,302,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hand_13.avi,33,0,277,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hold_07.avi,13,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Fist_02.avi,45,42,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Thumb_01.avi,25,36,274,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Index_02.avi,46,66,270,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hand_07.avi,0,0,313,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideHand_11.avi,26,53,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Fist_08.avi,19,28,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hold_08.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Fist_03.avi,9,29,277,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Fist_12.avi,77,21,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hand_01.avi,20,8,267,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Thumb_15.avi,50,4,300,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Index_11.avi,31,0,276,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Fist_07.avi,0,33,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Fist_10.avi,22,17,315,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_Hold_04.avi,49,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/10/10_SideIndex_11.avi,51,54,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_05.avi,20,0,302,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_03.avi,23,0,279,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_13.avi,54,21,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_03.avi,25,0,296,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_13.avi,67,36,300,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_11.avi,105,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_03.avi,30,45,295,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_14.avi,70,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_06.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_08.avi,0,22,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_08.avi,24,38,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_13.avi,69,3,293,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_02.avi,46,78,314,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_14.avi,80,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_09.avi,17,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_01.avi,24,74,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_11.avi,53,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_02.avi,21,20,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_14.avi,131,10,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_09.avi,29,0,320,233
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_02.avi,77,28,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_07.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_12.avi,35,5,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_15.avi,62,0,298,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_12.avi,15,37,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_03.avi,10,39,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_08.avi,75,32,300,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_06.avi,30,23,320,229
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_15.avi,0,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_09.avi,2,11,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_11.avi,60,45,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_08.avi,41,22,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_02.avi,42,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_01.avi,81,42,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_10.avi,56,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_05.avi,26,17,320,230
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_15.avi,43,6,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_03.avi,0,0,301,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_07.avi,19,0,309,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_10.avi,16,56,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_13.avi,48,32,320,234
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_10.avi,61,67,293,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_09.avi,26,17,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_07.avi,14,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_01.avi,79,65,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_04.avi,25,22,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_13.avi,30,0,295,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_12.avi,80,66,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_09.avi,52,48,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_15.avi,37,0,300,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_04.avi,36,17,295,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_05.avi,92,8,310,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_15.avi,69,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_11.avi,74,54,279,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_10.avi,34,24,292,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_10.avi,85,22,287,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_12.avi,82,6,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_01.avi,31,70,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_06.avi,10,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_08.avi,35,47,316,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_06.avi,4,26,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_15.avi,43,16,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_15.avi,24,0,297,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_11.avi,98,6,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_08.avi,34,5,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_01.avi,109,78,308,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_10.avi,31,23,308,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_13.avi,46,5,294,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_14.avi,23,26,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_04.avi,70,27,309,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_13.avi,88,10,320,204
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_09.avi,20,45,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_02.avi,62,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_04.avi,58,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_12.avi,56,39,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_03.avi,27,0,302,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_12.avi,15,25,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_01.avi,81,18,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_04.avi,69,23,298,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_11.avi,61,56,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_14.avi,86,3,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_05.avi,90,23,301,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_07.avi,31,7,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_01.avi,56,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_07.avi,27,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_02.avi,67,38,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_06.avi,57,7,314,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_07.avi,0,2,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_05.avi,37,0,316,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideIndex_05.avi,67,0,320,220
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_09.avi,17,0,320,237
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_11.avi,38,20,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_03.avi,13,34,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_14.avi,125,9,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Thumb_02.avi,87,71,298,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_14.avi,90,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_10.avi,61,0,318,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_07.avi,0,23,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hand_12.avi,40,4,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_04.avi,91,28,303,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Index_06.avi,19,26,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_06.avi,45,2,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_SideHand_08.avi,16,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Fist_05.avi,27,12,313,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/06/06_Hold_04.avi,71,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_05.avi,27,10,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_01.avi,81,105,276,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_05.avi,26,0,302,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_09.avi,11,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_06.avi,13,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_02.avi,89,66,308,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_04.avi,3,12,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_11.avi,59,59,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_13.avi,27,7,320,223
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_15.avi,66,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_07.avi,58,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_12.avi,46,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_15.avi,46,9,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_07.avi,17,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_04.avi,66,30,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_01.avi,58,47,304,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_04.avi,20,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_09.avi,61,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_04.avi,31,10,309,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_05.avi,53,8,292,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_06.avi,30,0,290,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_11.avi,102,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_05.avi,81,0,309,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_14.avi,0,17,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_07.avi,0,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_10.avi,35,31,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_12.avi,43,10,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_12.avi,60,25,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_15.avi,17,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_02.avi,31,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_08.avi,41,3,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_04.avi,32,10,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_14.avi,19,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_03.avi,27,0,302,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_10.avi,51,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_06.avi,43,0,306,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_14.avi,87,8,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_05.avi,35,9,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_06.avi,62,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_08.avi,43,9,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_13.avi,30,0,277,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_11.avi,85,51,311,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_12.avi,35,11,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_12.avi,99,54,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_07.avi,7,29,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_06.avi,6,3,304,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_11.avi,23,19,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_01.avi,44,4,284,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_03.avi,14,17,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideIndex_15.avi,30,15,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_09.avi,49,44,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_10.avi,28,16,299,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_04.avi,66,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Index_13.avi,41,6,269,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_08.avi,69,40,312,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Fist_02.avi,51,45,317,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hold_10.avi,45,0,310,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Hand_11.avi,50,0,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_02.avi,10,13,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_Thumb_02.avi,90,98,295,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_01.avi,6,62,320,240
/home/yhu/Datasets/Northwestern_Hand_Gesture/videos/07/07_SideHand_09.avi,23,20,320,240
