./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hand_04,70
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hold_14,58
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hold_04,58
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Thumb_04,64
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hand_01,50
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideIndex_14,51
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hand_14,65
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Thumb_14,55
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Fist_14,56
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Fist_04,63
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hold_01,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Index_04,54
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideIndex_01,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Fist_01,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideIndex_14,29
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideHand_04,43
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideHand_14,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Fist_04,29
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Index_04,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideHand_01,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Thumb_14,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideIndex_01,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Fist_14,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Index_01,42
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Thumb_04,57
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hold_04,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hold_14,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Thumb_01,44
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hand_14,39
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Index_14,42
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hold_01,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hand_04,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hand_01,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideIndex_04,39
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Index_14,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Thumb_01,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideIndex_14,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Fist_04,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Thumb_04,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Fist_01,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Index_04,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hand_14,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideHand_01,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hold_04,16
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hold_01,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Index_01,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideHand_14,14
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Fist_14,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hold_14,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideIndex_01,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hand_01,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hand_04,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Thumb_14,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideIndex_04,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideHand_04,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideIndex_01,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hand_01,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideHand_14,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideIndex_04,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Index_14,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Index_01,12
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideIndex_14,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideHand_04,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hand_14,29
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hold_01,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hold_14,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Fist_14,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Thumb_14,29
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Thumb_01,11
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Index_04,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Thumb_04,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hand_04,14
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hold_04,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Fist_04,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideHand_01,16
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Fist_01,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Thumb_01,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Thumb_04,16
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Fist_04,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hold_14,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Index_14,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Fist_14,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideHand_01,16
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hold_04,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hand_04,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Index_04,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideIndex_04,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Thumb_14,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideHand_14,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hand_01,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hand_14,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Index_01,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Fist_01,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hold_01,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideIndex_14,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideIndex_01,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideHand_04,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hold_01,50
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hand_04,75
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideHand_04,79
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hold_14,53
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideIndex_14,51
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Fist_04,68
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Thumb_14,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Thumb_04,66
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Fist_01,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hand_01,50
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Index_01,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideHand_01,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideHand_14,43
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Thumb_01,60
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Index_04,75
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideIndex_04,72
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hand_14,51
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Hold_04,70
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Index_14,57
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_SideIndex_01,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/08/08_Fist_14,62
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Fist_01,44
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Fist_14,64
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideIndex_14,68
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideHand_01,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hand_14,61
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideHand_04,54
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Index_01,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Thumb_01,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Index_04,52
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hand_01,50
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Index_14,55
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Thumb_04,64
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideHand_14,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideIndex_04,66
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hold_04,63
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hold_01,44
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Fist_04,56
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Thumb_14,55
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_SideIndex_01,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hold_14,62
./Datasets/Northwestern_Hand_Gesture/slices/xy/09/09_Hand_04,55
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hold_01,16
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Fist_04,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Thumb_01,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideHand_14,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Index_01,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideHand_01,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideIndex_14,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hold_14,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hold_04,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideHand_04,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Index_14,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Thumb_04,39
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hand_04,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideIndex_01,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Thumb_14,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Index_04,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Fist_01,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Fist_14,28
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_SideIndex_04,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hand_01,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/03/03_Hand_14,32
