./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_SideHand_13,52
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Fist_05,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_SideHand_11,37
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Fist_12,53
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Thumb_11,65
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Hold_09,43
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_SideHand_12,43
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Fist_11,57
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Index_09,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_SideIndex_12,47
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Fist_03,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_SideIndex_03,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Hold_05,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_SideIndex_07,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Hold_13,55
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Thumb_05,39
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Hand_11,57
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_Fist_07,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_SideHand_09,63
./Datasets/Northwestern_Hand_Gesture/slices/xy/06/06_SideHand_03,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Index_11,62
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideHand_09,68
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Fist_12,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Fist_11,67
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hand_12,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Thumb_11,61
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hold_06,68
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideIndex_12,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Index_09,60
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideIndex_06,74
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Fist_06,65
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hold_07,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hand_09,95
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hand_13,51
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Thumb_06,87
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Index_03,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Thumb_05,41
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Index_07,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Thumb_13,72
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Fist_07,29
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hand_03,55
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideIndex_09,55
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideIndex_07,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Index_12,58
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Index_05,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hold_03,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hold_13,67
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hand_07,27
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Thumb_03,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Thumb_07,29
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hold_09,57
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Fist_09,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hand_05,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Fist_13,56
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hand_06,71
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hold_11,62
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hold_12,51
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideIndex_03,45
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideHand_06,74
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Thumb_12,62
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Index_06,81
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Fist_05,29
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideIndex_05,45
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Fist_03,45
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hold_05,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideHand_05,37
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideHand_12,43
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideHand_03,37
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Thumb_09,70
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideHand_11,58
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideIndex_13,65
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideHand_07,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideHand_13,57
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Index_13,60
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_Hand_11,53
./Datasets/Northwestern_Hand_Gesture/slices/xy/07/07_SideIndex_11,59
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hand_03,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hold_06,74
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Fist_06,46
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hand_11,50
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Fist_07,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideHand_05,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideIndex_11,50
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hold_05,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hand_07,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Index_05,42
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideHand_11,50
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hold_07,28
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Index_12,57
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hand_13,42
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideHand_09,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Thumb_09,45
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hold_12,54
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Fist_11,58
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hold_09,51
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Index_09,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideHand_06,65
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideIndex_09,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Index_11,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hold_11,61
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Thumb_06,69
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Fist_09,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideIndex_03,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Index_13,43
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Thumb_11,57
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hand_12,56
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Fist_12,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Thumb_03,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Index_03,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Fist_05,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideHand_03,46
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Fist_13,59
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideIndex_13,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideHand_12,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideIndex_05,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideIndex_07,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hold_13,58
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Thumb_07,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Fist_03,37
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideHand_13,52
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideIndex_06,57
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Index_06,71
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hand_05,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Thumb_12,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hand_09,69
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideHand_07,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Thumb_05,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hold_03,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Index_07,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_SideIndex_12,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Hand_06,62
./Datasets/Northwestern_Hand_Gesture/slices/xy/05/05_Thumb_13,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Fist_05,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hand_03,28
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Thumb_03,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideIndex_05,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hand_09,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideHand_12,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Thumb_13,27
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideHand_13,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Index_03,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideIndex_12,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideHand_05,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideHand_11,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideIndex_03,27
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hold_09,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hold_07,16
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hand_11,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Index_06,37
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Fist_11,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideIndex_09,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hand_13,39
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Thumb_07,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Fist_06,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Index_07,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Thumb_05,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Index_05,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Thumb_06,41
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Fist_07,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideIndex_07,14
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hand_05,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Index_09,43
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hand_06,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Index_13,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Thumb_09,30
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hold_05,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Index_11,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hold_13,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Fist_03,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideIndex_13,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Thumb_11,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hold_06,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideHand_06,27
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideHand_07,13
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hand_12,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideIndex_06,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideIndex_11,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hold_12,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Fist_09,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Index_12,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideHand_09,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hold_03,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hand_07,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Fist_12,28
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_SideHand_03,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Thumb_12,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Fist_13,37
./Datasets/Northwestern_Hand_Gesture/slices/xy/02/02_Hold_11,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideIndex_07,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideHand_07,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideIndex_06,61
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Fist_13,39
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Thumb_07,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Index_03,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hold_05,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Fist_06,36
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideHand_06,37
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Index_13,27
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideIndex_03,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Index_11,29
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Thumb_13,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Index_05,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideHand_09,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hold_07,16
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Thumb_05,12
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideIndex_12,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Thumb_06,52
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Fist_05,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Thumb_03,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hand_13,41
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Fist_11,38
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hand_12,29
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Index_06,49
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideHand_13,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Thumb_11,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hold_03,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hold_13,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hand_06,40
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Index_12,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hand_07,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideIndex_09,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Index_07,19
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hold_06,44
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Fist_07,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Thumb_12,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hold_09,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Fist_09,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideHand_03,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideHand_11,41
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideHand_05,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideHand_12,21
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hold_12,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Thumb_09,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hand_11,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideIndex_11,39
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Fist_03,25
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hand_03,33
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hand_09,48
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideIndex_05,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Fist_12,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Index_09,18
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_SideIndex_13,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hold_11,28
./Datasets/Northwestern_Hand_Gesture/slices/xy/04/04_Hand_05,27
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hand_06,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Fist_07,17
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Index_11,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Thumb_13,26
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideIndex_13,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideIndex_06,28
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hand_12,32
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Thumb_12,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Index_06,31
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideHand_07,15
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideHand_11,24
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Fist_06,29
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Fist_13,35
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hold_09,22
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hand_07,10
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Hold_12,20
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Index_13,34
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_Index_03,23
./Datasets/Northwestern_Hand_Gesture/slices/xy/01/01_SideHand_12,16
